Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Price_per_sqm,Year,Month,Quarter,PropertyType,Suburb_Median,Price_Deviation
Coburg,155 Nicholson St,3,h,825000.0,S,Ray,2016-04-23,7.8,3058.0,3.0,1.0,2.0,577.0,131.0,1920.0,Moreland,-37.7459,144.9773,Northern Metropolitan,11204.0,1429.8093587521664,2016,4,2016Q2,House,944000.0,-0.1260593220338983
Coburg,11 Station St,3,h,725000.0,S,Brad,2016-04-23,7.8,3058.0,3.0,1.0,0.0,238.0,131.0,1900.0,Moreland,-37.7539,144.9612,Northern Metropolitan,11204.0,3046.218487394958,2016,4,2016Q2,House,944000.0,-0.2319915254237288
Coburg,144 The Avenue,4,h,1250000.0,VB,Nelson,2016-04-23,7.8,3058.0,4.0,3.0,1.0,515.0,249.0,1900.0,Moreland,-37.7537,144.9766,Northern Metropolitan,11204.0,2427.1844660194174,2016,4,2016Q2,House,944000.0,0.3241525423728814
Coburg,2 Franklin St,2,h,1008000.0,S,Jellis,2016-09-24,7.8,3058.0,2.0,1.0,3.0,457.0,89.0,1940.0,Moreland,-37.7505,144.9725,Northern Metropolitan,11204.0,2205.6892778993433,2016,9,2016Q3,House,944000.0,0.06779661016949153
Coburg,3/20 Loch St,2,t,599000.0,S,Ray,2016-09-24,7.8,3058.0,2.0,2.0,1.0,76.0,,,Moreland,-37.7474,144.9621,Northern Metropolitan,11204.0,7881.578947368421,2016,9,2016Q3,Townhouse,944000.0,-0.3654661016949153
Coburg,50a Rennie St,2,h,860000.0,S,Nelson,2016-09-24,7.8,3058.0,2.0,1.0,1.0,483.0,,,Moreland,-37.7509,144.9696,Northern Metropolitan,11204.0,1780.5383022774326,2016,9,2016Q3,House,944000.0,-0.08898305084745763
Coburg,1 Shaftsbury St,4,h,990000.0,SP,Grantham,2016-09-24,7.8,3058.0,4.0,1.0,1.0,488.0,142.0,1930.0,Moreland,-37.7537,144.9532,Northern Metropolitan,11204.0,2028.688524590164,2016,9,2016Q3,House,944000.0,0.048728813559322036
Coburg,211 Bell St,2,h,635000.0,S,Brad,2017-02-25,7.8,3058.0,2.0,2.0,3.0,339.0,149.0,1920.0,Moreland,-37.7404,144.9559,Northern Metropolitan,11204.0,1873.156342182891,2017,2,2017Q1,House,944000.0,-0.3273305084745763
Coburg,15 Hardwick St,5,h,1020000.0,PI,Raine,2017-02-25,7.8,3058.0,5.0,2.0,4.0,381.0,286.0,1985.0,Moreland,-37.7492,144.969,Northern Metropolitan,11204.0,2677.165354330709,2017,2,2017Q1,House,944000.0,0.08050847457627118
Coburg,6 Hardwick St,3,h,967000.0,S,Nelson,2017-02-25,7.8,3058.0,3.0,1.0,1.0,169.0,,,Moreland,-37.7494,144.9681,Northern Metropolitan,11204.0,5721.89349112426,2017,2,2017Q1,House,944000.0,0.024364406779661018
Coburg,32A Kelson St,3,h,1025000.0,VB,Jellis,2017-02-25,7.8,3058.0,3.0,1.0,3.0,336.0,112.0,1950.0,Moreland,-37.7408,144.9558,Northern Metropolitan,11204.0,3050.595238095238,2017,2,2017Q1,House,944000.0,0.0858050847457627
Coburg,37 Kelson St,3,h,700000.0,SP,Brad,2017-02-25,7.8,3058.0,3.0,1.0,1.0,138.0,102.0,2000.0,Moreland,-37.7406,144.9555,Northern Metropolitan,11204.0,5072.463768115942,2017,2,2017Q1,House,944000.0,-0.2584745762711864
Coburg,48 Murray St,3,h,1130000.0,S,Nelson,2017-02-25,7.8,3058.0,3.0,1.0,3.0,206.0,80.0,1945.0,Moreland,-37.7382,144.9563,Northern Metropolitan,11204.0,5485.436893203883,2017,2,2017Q1,House,944000.0,0.19703389830508475
Coburg,25a Ohea St,3,h,835000.0,SA,Peter,2017-02-25,7.8,3058.0,3.0,1.0,2.0,385.0,,,Moreland,-37.7376,144.9638,Northern Metropolitan,11204.0,2168.8311688311687,2017,2,2017Q1,House,944000.0,-0.11546610169491525
Coburg,212 Reynard St,4,h,1075000.0,S,Hodges,2017-02-25,7.8,3058.0,4.0,1.0,4.0,531.0,187.0,1925.0,Moreland,-37.7473,144.9528,Northern Metropolitan,11204.0,2024.482109227872,2017,2,2017Q1,House,944000.0,0.13877118644067796
Coburg,96 Reynard St,3,h,845000.0,S,Brad,2017-02-25,7.8,3058.0,3.0,1.0,1.0,221.0,,1980.0,Moreland,-37.74800000000001,144.9603,Northern Metropolitan,11204.0,3823.529411764706,2017,2,2017Q1,House,944000.0,-0.1048728813559322
Coburg,2/618 Sydney Rd,3,t,600000.0,S,Brad,2017-02-25,7.8,3058.0,3.0,1.0,1.0,102.0,95.0,1976.0,Moreland,-37.736,144.9665,Northern Metropolitan,11204.0,5882.35294117647,2017,2,2017Q1,Townhouse,944000.0,-0.3644067796610169
Coburg,185 The Avenue,4,h,1461000.0,S,Jellis,2017-02-25,7.8,3058.0,4.0,2.0,2.0,571.0,,,Moreland,-37.7535,144.9779,Northern Metropolitan,11204.0,2558.6690017513133,2017,2,2017Q1,House,944000.0,0.5476694915254238
Coburg,14 Rose St,4,h,1150000.0,PI,Peter,2016-07-26,7.8,3058.0,4.0,2.0,2.0,43.0,205.0,1930.0,Moreland,-37.7456,144.9469,Northern Metropolitan,11204.0,26744.18604651163,2016,7,2016Q3,House,944000.0,0.21822033898305085
Coburg,124 Ohea St,3,h,770000.0,PI,Raine,2016-06-27,7.8,3058.0,4.0,1.0,2.0,408.0,,1970.0,Moreland,-37.7366,144.9564,Northern Metropolitan,11204.0,1887.2549019607843,2016,6,2016Q2,House,944000.0,-0.1843220338983051
Coburg,5/228 Reynard St,2,h,472000.0,S,Nelson,2016-06-27,7.8,3058.0,2.0,1.0,1.0,500.0,69.0,1975.0,Moreland,-37.747,144.9515,Northern Metropolitan,11204.0,944.0,2016,6,2016Q2,House,944000.0,-0.5
Coburg,32 Rose St,2,h,901000.0,S,Peter,2016-06-27,7.8,3058.0,2.0,1.0,1.0,545.0,107.0,1940.0,Moreland,-37.7445,144.9471,Northern Metropolitan,11204.0,1653.211009174312,2016,6,2016Q2,House,944000.0,-0.045550847457627115
Coburg,9 Sargood St,2,h,642000.0,S,Nelson,2016-06-27,7.8,3058.0,2.0,1.0,0.0,167.0,,,Moreland,-37.7477,144.9647,Northern Metropolitan,11204.0,3844.311377245509,2016,6,2016Q2,House,944000.0,-0.3199152542372881
Coburg,3/117 Gordon St,3,t,687000.0,S,Nelson,2016-11-27,7.8,3058.0,3.0,1.0,1.0,116.0,140.0,1995.0,Moreland,-37.7454,144.9487,Northern Metropolitan,11204.0,5922.413793103448,2016,11,2016Q4,Townhouse,944000.0,-0.2722457627118644
Coburg,100 Reynard St,4,h,975000.0,PI,Re,2016-11-27,7.8,3058.0,4.0,2.0,2.0,307.0,203.0,1996.0,Moreland,-37.74800000000001,144.9602,Northern Metropolitan,11204.0,3175.8957654723126,2016,11,2016Q4,House,944000.0,0.03283898305084746
Coburg,28 Rodda St,3,h,985000.0,S,Jellis,2016-11-27,7.8,3058.0,3.0,1.0,1.0,309.0,,1880.0,Moreland,-37.7434,144.9697,Northern Metropolitan,11204.0,3187.7022653721683,2016,11,2016Q4,House,944000.0,0.04343220338983051
Coburg,38 Soudan St,3,h,835000.0,S,hockingstuart,2016-11-27,7.8,3058.0,3.0,1.0,1.0,459.0,,,Moreland,-37.7388,144.9529,Northern Metropolitan,11204.0,1819.1721132897603,2016,11,2016Q4,House,944000.0,-0.11546610169491525
Coburg,11 Vincent St,3,h,951000.0,SP,Nelson,2016-11-27,7.8,3058.0,3.0,2.0,0.0,342.0,,,Moreland,-37.743,144.95600000000005,Northern Metropolitan,11204.0,2780.7017543859647,2016,11,2016Q4,House,944000.0,0.007415254237288136
Coburg,9 Beckley St,3,h,1370000.0,S,Nelson,2016-05-28,7.8,3058.0,3.0,1.0,1.0,563.0,130.0,1930.0,Moreland,-37.7493,144.97799999999995,Northern Metropolitan,11204.0,2433.392539964476,2016,5,2016Q2,House,944000.0,0.451271186440678
Coburg,265 Bell St,2,h,700000.0,VB,Nelson,2016-05-28,7.8,3058.0,2.0,1.0,2.0,381.0,92.0,1925.0,Moreland,-37.74,144.9516,Northern Metropolitan,11204.0,1837.270341207349,2016,5,2016Q2,House,944000.0,-0.2584745762711864
Coburg,2/44 Berry St,3,t,810000.0,S,Nelson,2016-05-28,7.8,3058.0,3.0,2.0,1.0,213.0,131.0,2010.0,Moreland,-37.7461,144.9584,Northern Metropolitan,11204.0,3802.8169014084506,2016,5,2016Q2,Townhouse,944000.0,-0.1419491525423729
Coburg,13 Kaye Ct,4,h,838000.0,S,Jellis,2016-05-28,7.8,3058.0,4.0,1.0,1.0,576.0,147.0,1960.0,Moreland,-37.7369,144.9637,Northern Metropolitan,11204.0,1454.861111111111,2016,5,2016Q2,House,944000.0,-0.11228813559322035
Coburg,2 McPherson St,2,h,810000.0,S,Nelson,2016-05-28,7.8,3058.0,2.0,1.0,1.0,370.0,,,Moreland,-37.7489,144.9598,Northern Metropolitan,11204.0,2189.189189189189,2016,5,2016Q2,House,944000.0,-0.1419491525423729
Coburg,5 Saunders St,4,h,1150000.0,PI,Nelson,2016-05-28,7.8,3058.0,4.0,1.0,2.0,633.0,164.0,1990.0,Moreland,-37.7531,144.9504,Northern Metropolitan,11204.0,1816.7456556082147,2016,5,2016Q2,House,944000.0,0.21822033898305085
Coburg,6 Younger St,4,h,931000.0,SP,Brad,2016-05-28,7.8,3058.0,3.0,1.0,1.0,412.0,160.0,1920.0,Moreland,-37.7432,144.9768,Northern Metropolitan,11204.0,2259.7087378640776,2016,5,2016Q2,House,944000.0,-0.013771186440677966
Coburg,35 Campbell St,4,h,1331000.0,S,Jellis,2016-08-28,7.8,3058.0,3.0,2.0,2.0,394.0,,,Moreland,-37.7534,144.9679,Northern Metropolitan,11204.0,3378.1725888324872,2016,8,2016Q3,House,944000.0,0.4099576271186441
Coburg,40 Elizabeth St,1,h,1007000.0,SP,Brad,2016-08-28,7.8,3058.0,1.0,2.0,0.0,807.0,1.0,,Moreland,-37.7373,144.9825,Northern Metropolitan,11204.0,1247.8314745972739,2016,8,2016Q3,House,944000.0,0.06673728813559322
Coburg,29 Hardwick St,2,h,981000.0,S,Nelson,2016-08-28,7.8,3058.0,2.0,1.0,1.0,263.0,114.0,1910.0,Moreland,-37.7493,144.97,Northern Metropolitan,11204.0,3730.0380228136883,2016,8,2016Q3,House,944000.0,0.03919491525423729
Coburg,1/38 Victoria St,2,h,500000.0,S,Nelson,2016-08-28,7.8,3058.0,2.0,1.0,1.0,113.0,70.0,1970.0,Moreland,-37.7424,144.961,Northern Metropolitan,11204.0,4424.778761061947,2016,8,2016Q3,House,944000.0,-0.4703389830508475
Coburg,12 Geake St,3,h,830000.0,PI,Ray,2016-07-30,7.8,3058.0,3.0,2.0,0.0,559.0,,,Moreland,-37.7384,144.9617,Northern Metropolitan,11204.0,1484.79427549195,2016,7,2016Q3,House,944000.0,-0.12076271186440678
Coburg,136 Gordon St,3,h,1194500.0,S,hockingstuart,2016-07-30,7.8,3058.0,2.0,1.0,2.0,537.0,,,Moreland,-37.7443,144.9494,Northern Metropolitan,11204.0,2224.3947858472998,2016,7,2016Q3,House,944000.0,0.2653601694915254
Coburg,133 Rennie St,2,h,645000.0,SP,Jellis,2016-07-30,7.8,3058.0,2.0,1.0,1.0,702.0,,,Moreland,-37.7517,144.9795,Northern Metropolitan,11204.0,918.8034188034188,2016,7,2016Q3,House,944000.0,-0.3167372881355932
Essendon,6 Buckley St,3,h,1425000.0,S,Jellis,2016-09-03,8.0,3040.0,3.0,2.0,2.0,684.0,147.0,1950.0,Moonee Valley,-37.7585,144.9317,Western Metropolitan,9264.0,2083.3333333333335,2016,9,2016Q3,House,1165000.0,0.22317596566523606
Essendon,1/28 Gilbertson St,2,u,660000.0,S,Barry,2016-09-03,8.0,3040.0,2.0,1.0,1.0,263.0,113.0,1980.0,Moonee Valley,-37.7418,144.8977,Western Metropolitan,9264.0,2509.505703422053,2016,9,2016Q3,Unit,1165000.0,-0.4334763948497854
Essendon,33 Bradshaw St,3,h,980000.0,VB,Barry,2016-12-03,8.0,3040.0,3.0,1.0,1.0,445.0,,,Moonee Valley,-37.7505,144.8934,Western Metropolitan,9264.0,2202.247191011236,2016,12,2016Q4,House,1165000.0,-0.15879828326180256
Essendon,16 Kendall St,3,h,1295000.0,PI,Nelson,2016-12-03,8.0,3040.0,3.0,1.0,3.0,688.0,105.0,1930.0,Moonee Valley,-37.7578,144.9317,Western Metropolitan,9264.0,1882.2674418604652,2016,12,2016Q4,House,1165000.0,0.11158798283261803
Essendon,30 Robb St,4,h,1900000.0,S,Nelson,2016-12-03,8.0,3040.0,4.0,1.0,2.0,733.0,,,Moonee Valley,-37.7587,144.91,Western Metropolitan,9264.0,2592.087312414734,2016,12,2016Q4,House,1165000.0,0.630901287553648
Essendon,3/113 Tennyson St,2,t,595000.0,S,Frank,2016-12-03,8.0,3040.0,2.0,1.0,2.0,752.0,89.0,1990.0,Moonee Valley,-37.7553,144.9302,Western Metropolitan,9264.0,791.2234042553191,2016,12,2016Q4,Townhouse,1165000.0,-0.4892703862660944
Essendon,2/96 Cooper St,3,h,911000.0,S,Rendina,2016-02-04,8.0,3040.0,3.0,2.0,2.0,225.0,98.0,2008.0,Moonee Valley,-37.7454,144.8987,Western Metropolitan,9264.0,4048.8888888888887,2016,2,2016Q1,House,1165000.0,-0.21802575107296138
Essendon,15 Albion St,4,h,900000.0,SP,Nelson,2017-03-04,8.0,3040.0,4.0,2.0,1.0,288.0,210.0,1980.0,Moonee Valley,-37.7562,144.9286,Western Metropolitan,9264.0,3125.0,2017,3,2017Q1,House,1165000.0,-0.22746781115879827
Essendon,26 Brewster St,4,h,1965000.0,S,McDonald,2017-03-04,8.0,3040.0,4.0,2.0,4.0,704.0,,,Moonee Valley,-37.7509,144.9219,Western Metropolitan,9264.0,2791.193181818182,2017,3,2017Q1,House,1165000.0,0.6866952789699571
Essendon,52a Deakin St,3,u,840000.0,S,Nelson,2017-03-04,8.0,3040.0,3.0,2.0,1.0,282.0,,,Moonee Valley,-37.7491,144.8917,Western Metropolitan,9264.0,2978.723404255319,2017,3,2017Q1,Unit,1165000.0,-0.27896995708154504
Essendon,3/10 Kendall St,2,u,702500.0,S,Nelson,2017-03-04,8.0,3040.0,2.0,1.0,1.0,168.0,77.0,2008.0,Moonee Valley,-37.758,144.9311,Western Metropolitan,9264.0,4181.547619047619,2017,3,2017Q1,Unit,1165000.0,-0.3969957081545064
Essendon,76 Ogilvie St,3,h,960000.0,S,Brad,2017-03-04,8.0,3040.0,3.0,1.0,2.0,549.0,106.0,1950.0,Moonee Valley,-37.7479,144.8931,Western Metropolitan,9264.0,1748.6338797814208,2017,3,2017Q1,House,1165000.0,-0.1759656652360515
Essendon,32 Vanberg Rd,4,h,1670000.0,S,Nelson,2017-03-04,8.0,3040.0,4.0,2.0,1.0,291.0,183.0,1920.0,Moonee Valley,-37.7544,144.9325,Western Metropolitan,9264.0,5738.831615120275,2017,3,2017Q1,House,1165000.0,0.4334763948497854
Essendon,242 Buckley St,3,h,1100000.0,VB,Nelson,2016-06-04,8.0,3040.0,3.0,2.0,1.0,789.0,257.0,1890.0,Moonee Valley,-37.7558,144.9073,Western Metropolitan,9264.0,1394.169835234474,2016,6,2016Q2,House,1165000.0,-0.055793991416309016
Essendon,55 Richardson St,4,h,1800000.0,S,Nelson,2016-06-04,8.0,3040.0,3.0,2.0,2.0,648.0,215.0,1910.0,Moonee Valley,-37.7493,144.9112,Western Metropolitan,9264.0,2777.777777777778,2016,6,2016Q2,House,1165000.0,0.5450643776824035
Essendon,33 Deakin St,4,t,1250000.0,PI,Frank,2016-08-06,8.0,3040.0,3.0,3.0,2.0,374.0,267.0,2015.0,Moonee Valley,-37.7507,144.8911,Western Metropolitan,9264.0,3342.2459893048126,2016,8,2016Q3,Townhouse,1165000.0,0.07296137339055794
Essendon,17 Cooper St,3,h,1365000.0,S,Nelson,2016-05-07,8.0,3040.0,3.0,1.0,1.0,754.0,,,Moonee Valley,-37.7528,144.8967,Western Metropolitan,9264.0,1810.344827586207,2016,5,2016Q2,House,1165000.0,0.17167381974248927
Essendon,45 Ogilvie St,2,h,1130000.0,SP,Barry,2016-05-07,8.0,3040.0,2.0,1.0,1.0,646.0,100.0,1950.0,Moonee Valley,-37.7502,144.8923,Western Metropolitan,9264.0,1749.2260061919505,2016,5,2016Q2,House,1165000.0,-0.030042918454935622
Essendon,65 Napier St,3,h,1467000.0,S,Greg,2016-11-07,8.0,3040.0,3.0,2.0,2.0,188.0,171.0,1900.0,Moonee Valley,-37.7532,144.9178,Western Metropolitan,9264.0,7803.191489361702,2016,11,2016Q4,House,1165000.0,0.2592274678111588
Essendon,143 Ogilvie St,2,h,1315000.0,S,Barry,2016-11-07,8.0,3040.0,2.0,1.0,0.0,634.0,,,Moonee Valley,-37.7406,144.894,Western Metropolitan,9264.0,2074.1324921135647,2016,11,2016Q4,House,1165000.0,0.12875536480686695
Essendon,141 Rose St,3,h,2390000.0,S,Barry,2016-11-07,8.0,3040.0,3.0,1.0,1.0,669.0,,,Moonee Valley,-37.7534,144.9154,Western Metropolitan,9264.0,3572.496263079223,2016,11,2016Q4,House,1165000.0,1.0515021459227467
Essendon,4 Agatha St,3,h,1240000.0,S,Nelson,2016-10-08,8.0,3040.0,3.0,2.0,2.0,307.0,,,Moonee Valley,-37.7543,144.9249,Western Metropolitan,9264.0,4039.087947882736,2016,10,2016Q4,House,1165000.0,0.06437768240343347
Essendon,59 Hedderwick St,5,h,2800000.0,PI,Nelson,2016-10-08,8.0,3040.0,5.0,4.0,6.0,877.0,378.0,2005.0,Moonee Valley,-37.7491,144.9002,Western Metropolitan,9264.0,3192.702394526796,2016,10,2016Q4,House,1165000.0,1.4034334763948497
Essendon,1/14 Forrester St,2,u,645000.0,S,Barry,2016-09-10,8.0,3040.0,2.0,1.0,1.0,228.0,,,Moonee Valley,-37.7531,144.9059,Western Metropolitan,9264.0,2828.9473684210525,2016,9,2016Q3,Unit,1165000.0,-0.44635193133047213
Essendon,22 Nimmo St,4,h,1160000.0,S,Nelson,2016-09-10,8.0,3040.0,4.0,3.0,2.0,256.0,217.0,2015.0,Moonee Valley,-37.7527,144.8957,Western Metropolitan,9264.0,4531.25,2016,9,2016Q3,House,1165000.0,-0.004291845493562232
Essendon,2/4 Balmoral St,2,u,445000.0,S,Nelson,2016-12-10,8.0,3040.0,2.0,1.0,1.0,916.0,,,Moonee Valley,-37.7502,144.9065,Western Metropolitan,9264.0,485.8078602620087,2016,12,2016Q4,Unit,1165000.0,-0.6180257510729614
Essendon,8 Monica St,6,h,2620000.0,S,Brad,2016-12-10,8.0,3040.0,6.0,4.0,2.0,860.0,355.0,1930.0,Moonee Valley,-37.7484,144.9025,Western Metropolitan,9264.0,3046.5116279069766,2016,12,2016Q4,House,1165000.0,1.2489270386266094
Essendon,82 Price St,3,h,1226000.0,S,Nelson,2016-12-10,8.0,3040.0,3.0,1.0,3.0,533.0,125.0,1955.0,Moonee Valley,-37.7462,144.8953,Western Metropolitan,9264.0,2300.187617260788,2016,12,2016Q4,House,1165000.0,0.05236051502145923
Essendon,2/44 Richardson St,3,h,825000.0,PI,Nelson,2016-12-10,8.0,3040.0,3.0,1.0,3.0,477.0,,,Moonee Valley,-37.7499,144.9127,Western Metropolitan,9264.0,1729.559748427673,2016,12,2016Q4,House,1165000.0,-0.2918454935622318
Essendon,26 Bradshaw St,4,h,1402000.0,S,Nelson,2017-02-11,8.0,3040.0,4.0,2.0,1.0,554.0,193.0,1940.0,Moonee Valley,-37.7508,144.8937,Western Metropolitan,9264.0,2530.6859205776173,2017,2,2017Q1,House,1165000.0,0.2034334763948498
Essendon,1/155 Deakin St,3,h,897000.0,S,Frank,2017-02-11,8.0,3040.0,3.0,1.0,2.0,226.0,,2000.0,Moonee Valley,-37.7393,144.8931,Western Metropolitan,9264.0,3969.026548672566,2017,2,2017Q1,House,1165000.0,-0.23004291845493563
Essendon,37 William St,3,h,1240000.0,S,Frank,2017-03-11,8.0,3040.0,3.0,1.0,1.0,503.0,,,Moonee Valley,-37.7456,144.9059,Western Metropolitan,9264.0,2465.2087475149106,2017,3,2017Q1,House,1165000.0,0.06437768240343347
Essendon,141 Cooper St,3,h,1990000.0,S,Barry,2016-06-12,8.0,3040.0,4.0,2.0,2.0,1021.0,,,Moonee Valley,-37.7415,144.8987,Western Metropolitan,9264.0,1949.0695396669933,2016,6,2016Q2,House,1165000.0,0.7081545064377682
Essendon,62 Mary St,3,h,855000.0,S,Nelson,2016-06-12,8.0,3040.0,3.0,1.0,2.0,396.0,116.0,1950.0,Moonee Valley,-37.7484,144.8907,Western Metropolitan,9264.0,2159.090909090909,2016,6,2016Q2,House,1165000.0,-0.26609442060085836
Essendon,1 McCarron Pde,4,h,1775000.0,S,Nelson,2016-06-12,8.0,3040.0,3.0,2.0,2.0,725.0,,,Moonee Valley,-37.7551,144.9047,Western Metropolitan,9264.0,2448.2758620689656,2016,6,2016Q2,House,1165000.0,0.5236051502145923
Essendon,74 Forrester St,4,h,1275000.0,S,Brad,2016-11-12,8.0,3040.0,4.0,2.0,2.0,503.0,160.0,2008.0,Moonee Valley,-37.7513,144.8925,Western Metropolitan,9264.0,2534.7912524850894,2016,11,2016Q4,House,1165000.0,0.0944206008583691
Essendon,40 Hoddle St,5,h,1800000.0,PI,Jellis,2016-11-12,8.0,3040.0,5.0,2.0,2.0,611.0,,,Moonee Valley,-37.7527,144.9237,Western Metropolitan,9264.0,2945.9901800327334,2016,11,2016Q4,House,1165000.0,0.5450643776824035
Essendon,125a Ogilvie St,4,h,1590000.0,S,Nelson,2016-11-12,8.0,3040.0,4.0,3.0,1.0,475.0,272.0,2007.0,Moonee Valley,-37.7418,144.8938,Western Metropolitan,9264.0,3347.3684210526317,2016,11,2016Q4,House,1165000.0,0.3648068669527897
Essendon,18 Vanberg Rd,3,h,1385000.0,S,McDonald,2016-11-12,8.0,3040.0,3.0,2.0,1.0,619.0,137.0,1930.0,Moonee Valley,-37.7543,144.9318,Western Metropolitan,9264.0,2237.479806138934,2016,11,2016Q4,House,1165000.0,0.1888412017167382
Essendon,159 Cooper St,3,t,650000.0,S,Barry,2016-08-13,8.0,3040.0,3.0,2.0,1.0,160.0,129.0,1985.0,Moonee Valley,-37.7403,144.8989,Western Metropolitan,9264.0,4062.5,2016,8,2016Q3,Townhouse,1165000.0,-0.44206008583690987
Essendon,54 Ogilvie St,3,t,1000000.0,VB,Brad,2016-05-14,8.0,3040.0,3.0,2.0,1.0,291.0,224.0,2013.0,Moonee Valley,-37.7499,144.8927,Western Metropolitan,9264.0,3436.426116838488,2016,5,2016Q2,Townhouse,1165000.0,-0.14163090128755365
Essendon,38 Vanberg Rd,3,h,980000.0,S,Nelson,2016-05-14,8.0,3040.0,3.0,1.0,1.0,464.0,,,Moonee Valley,-37.7545,144.9332,Western Metropolitan,9264.0,2112.0689655172414,2016,5,2016Q2,House,1165000.0,-0.15879828326180256
Essendon,3/134 Cooper St,2,u,585000.0,VB,Nelson,2016-10-15,8.0,3040.0,2.0,1.0,1.0,160.0,,,Moonee Valley,-37.7421,144.8995,Western Metropolitan,9264.0,3656.25,2016,10,2016Q4,Unit,1165000.0,-0.4978540772532189
Essendon,90 Cooper St,4,h,1295000.0,S,Nelson,2016-10-15,8.0,3040.0,4.0,2.0,2.0,696.0,,,Moonee Valley,-37.7465,144.8983,Western Metropolitan,9264.0,1860.632183908046,2016,10,2016Q4,House,1165000.0,0.11158798283261803
Essendon,124c Hoffmans Rd,3,t,720000.0,S,Frank,2016-10-15,8.0,3040.0,3.0,1.0,2.0,190.0,142.0,1999.0,Moonee Valley,-37.7418,144.8918,Western Metropolitan,9264.0,3789.4736842105262,2016,10,2016Q4,Townhouse,1165000.0,-0.38197424892703863
Essendon,2/57 Lincoln Rd,2,h,732500.0,S,Nelson,2016-10-15,8.0,3040.0,2.0,1.0,1.0,196.0,,,Moonee Valley,-37.7515,144.9084,Western Metropolitan,9264.0,3737.2448979591836,2016,10,2016Q4,House,1165000.0,-0.37124463519313305
Essendon,33 McCarron Pde,4,h,1635000.0,VB,Nelson,2016-10-15,8.0,3040.0,4.0,1.0,2.0,638.0,227.0,1900.0,Moonee Valley,-37.7523,144.9052,Western Metropolitan,9264.0,2562.69592476489,2016,10,2016Q4,House,1165000.0,0.4034334763948498
Essendon,108 Ogilvie St,3,h,980000.0,S,Brad,2016-10-15,8.0,3040.0,3.0,1.0,3.0,503.0,,,Moonee Valley,-37.7463,144.8934,Western Metropolitan,9264.0,1948.31013916501,2016,10,2016Q4,House,1165000.0,-0.15879828326180256
Essendon,1/48 Spencer St,3,u,840000.0,S,Nelson,2016-10-15,8.0,3040.0,3.0,2.0,2.0,282.0,,,Moonee Valley,-37.7468,144.9051,Western Metropolitan,9264.0,2978.723404255319,2016,10,2016Q4,Unit,1165000.0,-0.27896995708154504
Essendon,130 Tennyson St,2,h,1001000.0,S,Jellis,2016-10-15,8.0,3040.0,2.0,1.0,2.0,244.0,,1915.0,Moonee Valley,-37.7543,144.9307,Western Metropolitan,9264.0,4102.459016393443,2016,10,2016Q4,House,1165000.0,-0.1407725321888412
Essendon,9a Ballater St,2,u,800000.0,S,Paul,2016-04-16,8.0,3040.0,2.0,1.0,2.0,502.0,,,Moonee Valley,-37.7498,144.9048,Western Metropolitan,9264.0,1593.6254980079682,2016,4,2016Q2,Unit,1165000.0,-0.3133047210300429
Essendon,2 Cooke St,5,h,1575000.0,PI,Brad,2016-04-16,8.0,3040.0,5.0,3.0,2.0,700.0,454.0,1988.0,Moonee Valley,-37.7461,144.9173,Western Metropolitan,9264.0,2250.0,2016,4,2016Q2,House,1165000.0,0.351931330472103
Essendon,211 Napier St,4,h,1467000.0,S,Brad,2016-04-16,8.0,3040.0,3.0,2.0,1.0,683.0,145.0,1920.0,Moonee Valley,-37.7439,144.9195,Western Metropolitan,9264.0,2147.8770131771594,2016,4,2016Q2,House,1165000.0,0.2592274678111588
Essendon,11 Raleigh St,3,h,770000.0,S,Brad,2016-04-16,8.0,3040.0,3.0,1.0,0.0,438.0,,,Moonee Valley,-37.754,144.92600000000004,Western Metropolitan,9264.0,1757.9908675799086,2016,4,2016Q2,House,1165000.0,-0.33905579399141633
Essendon,20 Warner St,2,h,890000.0,PI,Nelson,2016-04-16,8.0,3040.0,2.0,1.0,1.0,649.0,108.0,1950.0,Moonee Valley,-37.7445,144.9133,Western Metropolitan,9264.0,1371.3405238828968,2016,4,2016Q2,House,1165000.0,-0.23605150214592274
Essendon,11 McPhail St,2,h,870000.0,PI,Nelson,2016-07-16,8.0,3040.0,3.0,1.0,2.0,319.0,120.0,1920.0,Moonee Valley,-37.7555,144.9118,Western Metropolitan,9264.0,2727.2727272727275,2016,7,2016Q3,House,1165000.0,-0.2532188841201717
Essendon,105 Ogilvie St,4,h,1500000.0,S,Nelson,2016-07-16,8.0,3040.0,4.0,2.0,2.0,858.0,,,Moonee Valley,-37.7442,144.8934,Western Metropolitan,9264.0,1748.2517482517483,2016,7,2016Q3,House,1165000.0,0.2875536480686695
Essendon,151 Ogilvie St,3,h,1266000.0,S,Brad,2016-07-16,8.0,3040.0,2.0,1.0,2.0,635.0,,,Moonee Valley,-37.74,144.8941,Western Metropolitan,9264.0,1993.7007874015749,2016,7,2016Q3,House,1165000.0,0.08669527896995709
